INFO 2021-08-12 14:45:29,346 basehttp 13304 13092 "GET /djstatic/admin/img/icon-addlink.svg HTTP/1.1" 200 331
INFO 2021-08-12 14:45:29,346 basehttp 13304 9788 "GET /djstatic/admin/img/icon-changelink.svg HTTP/1.1" 200 380
INFO 2021-08-12 14:45:29,431 basehttp 13304 13092 "GET /djstatic/admin/fonts/Roboto-Bold-webfont.woff HTTP/1.1" 200 86184
INFO 2021-08-12 14:45:29,437 basehttp 13304 9788 "GET /djstatic/admin/fonts/Roboto-Light-webfont.woff HTTP/1.1" 200 85692
INFO 2021-08-12 14:45:29,437 basehttp 13304 12436 "GET /djstatic/admin/fonts/Roboto-Regular-webfont.woff HTTP/1.1" 200 85876
INFO 2021-08-12 14:45:32,328 basehttp 13304 9788 "GET /admin/ HTTP/1.1" 200 11666
INFO 2021-08-12 14:45:35,967 basehttp 13304 9788 "GET /admin/authperm/userinfo/ HTTP/1.1" 200 31167
INFO 2021-08-12 14:45:36,017 basehttp 13304 9788 "GET /djstatic/admin/css/changelists.css HTTP/1.1" 200 6302
INFO 2021-08-12 14:45:36,033 basehttp 13304 12892 "GET /djstatic/admin/js/jquery.init.js HTTP/1.1" 200 347
INFO 2021-08-12 14:45:36,034 basehttp 13304 12436 "GET /admin/jsi18n/ HTTP/1.1" 200 7732
INFO 2021-08-12 14:45:36,046 basehttp 13304 6560 "GET /djstatic/admin/js/core.js HTTP/1.1" 200 5418
INFO 2021-08-12 14:45:36,049 basehttp 13304 9788 "GET /djstatic/admin/js/actions.js HTTP/1.1" 200 6783
INFO 2021-08-12 14:45:36,062 basehttp 13304 1048 "GET /djstatic/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 6078
INFO 2021-08-12 14:45:36,074 basehttp 13304 12892 "GET /djstatic/admin/js/urlify.js HTTP/1.1" 200 8632
INFO 2021-08-12 14:45:36,081 basehttp 13304 12436 "GET /djstatic/admin/js/prepopulate.js HTTP/1.1" 200 1531
INFO 2021-08-12 14:45:36,103 basehttp 13304 13092 "GET /djstatic/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 287630
INFO 2021-08-12 14:45:36,126 basehttp 13304 13092 "GET /djstatic/admin/img/search.svg HTTP/1.1" 200 458
INFO 2021-08-12 14:45:36,151 basehttp 13304 13092 "GET /djstatic/admin/img/icon-no.svg HTTP/1.1" 200 560
INFO 2021-08-12 14:45:36,163 basehttp 13304 13092 "GET /djstatic/admin/img/icon-yes.svg HTTP/1.1" 200 436
INFO 2021-08-12 14:45:36,179 basehttp 13304 6560 "GET /djstatic/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 232381
INFO 2021-08-12 14:45:36,227 basehttp 13304 6560 "GET /djstatic/admin/img/tooltag-add.svg HTTP/1.1" 200 331
INFO 2021-08-12 14:45:36,231 basehttp 13304 13092 "GET /djstatic/admin/img/sorting-icons.svg HTTP/1.1" 200 1097
INFO 2021-08-12 14:46:44,010 basehttp 13304 13092 "GET /admin/authperm/userinfo/ HTTP/1.1" 200 31167
INFO 2021-08-12 14:46:44,043 basehttp 13304 13092 "GET /admin/jsi18n/ HTTP/1.1" 200 7732
INFO 2021-08-12 14:46:47,252 basehttp 13304 13092 "GET /admin/authperm/userinfo/ HTTP/1.1" 200 31167
INFO 2021-08-12 14:46:47,285 basehttp 13304 13092 "GET /admin/jsi18n/ HTTP/1.1" 200 7732
INFO 2021-08-12 14:47:00,437 autoreload 9676 2444 Watching for file changes with StatReloader
INFO 2021-08-12 14:47:04,799 basehttp 9676 6984 "GET /admin/authperm/userinfo/ HTTP/1.1" 200 31167
INFO 2021-08-12 14:47:04,833 basehttp 9676 6984 "GET /admin/jsi18n/ HTTP/1.1" 200 7732
INFO 2021-08-12 14:47:05,849 basehttp 9676 6984 "GET /admin/authperm/userinfo/ HTTP/1.1" 200 31167
INFO 2021-08-12 14:47:05,880 basehttp 9676 6984 "GET /admin/jsi18n/ HTTP/1.1" 200 7732
INFO 2021-08-12 14:47:06,271 basehttp 9676 6984 "GET /admin/authperm/userinfo/ HTTP/1.1" 200 31167
INFO 2021-08-12 14:47:06,301 basehttp 9676 6984 "GET /admin/jsi18n/ HTTP/1.1" 200 7732
INFO 2021-08-12 14:47:06,695 basehttp 9676 6984 "GET /admin/authperm/userinfo/ HTTP/1.1" 200 31167
INFO 2021-08-12 14:47:06,723 basehttp 9676 6984 "GET /admin/jsi18n/ HTTP/1.1" 200 7732
INFO 2021-08-12 14:47:39,312 basehttp 9676 6984 "GET /admin/authperm/userinfo/ HTTP/1.1" 200 31167
INFO 2021-08-12 14:47:39,369 basehttp 9676 6984 "GET /djstatic/admin/css/base.css HTTP/1.1" 200 16307
INFO 2021-08-12 14:47:39,374 basehttp 9676 6984 "GET /djstatic/admin/css/responsive.css HTTP/1.1" 200 18344
INFO 2021-08-12 14:47:39,380 basehttp 9676 6984 "GET /djstatic/admin/js/core.js HTTP/1.1" 200 5418
INFO 2021-08-12 14:47:39,383 basehttp 9676 11996 "GET /djstatic/admin/css/nav_sidebar.css HTTP/1.1" 200 2138
INFO 2021-08-12 14:47:39,395 basehttp 9676 6984 "GET /djstatic/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 6078
INFO 2021-08-12 14:47:39,398 basehttp 9676 13308 "GET /djstatic/admin/css/changelists.css HTTP/1.1" 200 6302
INFO 2021-08-12 14:47:39,406 basehttp 9676 11996 "GET /djstatic/admin/js/actions.js HTTP/1.1" 200 6783
INFO 2021-08-12 14:47:39,409 basehttp 9676 13308 "GET /djstatic/admin/js/prepopulate.js HTTP/1.1" 200 1531
INFO 2021-08-12 14:47:39,411 basehttp 9676 6984 "GET /djstatic/admin/js/urlify.js HTTP/1.1" 200 8632
INFO 2021-08-12 14:47:39,416 basehttp 9676 11996 "GET /djstatic/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 232381
INFO 2021-08-12 14:47:39,429 basehttp 9676 13308 "GET /djstatic/admin/css/fonts.css HTTP/1.1" 200 423
INFO 2021-08-12 14:47:39,443 basehttp 9676 12604 "GET /admin/jsi18n/ HTTP/1.1" 200 7732
INFO 2021-08-12 14:47:39,470 basehttp 9676 9100 "GET /djstatic/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 287630
INFO 2021-08-12 14:47:39,476 basehttp 9676 1956 "GET /djstatic/admin/js/jquery.init.js HTTP/1.1" 200 347
INFO 2021-08-12 14:47:39,489 basehttp 9676 1956 "GET /djstatic/admin/js/nav_sidebar.js HTTP/1.1" 200 1360
INFO 2021-08-12 14:47:39,489 basehttp 9676 9100 "GET /djstatic/admin/img/search.svg HTTP/1.1" 200 458
INFO 2021-08-12 14:47:39,576 basehttp 9676 1956 "GET /djstatic/admin/img/icon-yes.svg HTTP/1.1" 200 436
INFO 2021-08-12 14:47:39,577 basehttp 9676 9100 "GET /djstatic/admin/img/icon-no.svg HTTP/1.1" 200 560
INFO 2021-08-12 14:47:39,593 basehttp 9676 12604 "GET /djstatic/admin/img/tooltag-add.svg HTTP/1.1" 200 331
INFO 2021-08-12 14:47:39,594 basehttp 9676 11996 "GET /djstatic/admin/img/icon-addlink.svg HTTP/1.1" 200 331
INFO 2021-08-12 14:47:39,594 basehttp 9676 6984 "GET /djstatic/admin/img/sorting-icons.svg HTTP/1.1" 200 1097
INFO 2021-08-12 14:47:39,596 basehttp 9676 13308 "GET /djstatic/admin/fonts/Roboto-Regular-webfont.woff HTTP/1.1" 200 85876
INFO 2021-08-12 14:47:39,607 basehttp 9676 9100 "GET /djstatic/admin/fonts/Roboto-Light-webfont.woff HTTP/1.1" 200 85692
INFO 2021-08-12 14:47:39,612 basehttp 9676 1956 "GET /djstatic/admin/fonts/Roboto-Bold-webfont.woff HTTP/1.1" 200 86184
INFO 2021-08-12 14:47:43,967 basehttp 9676 1956 "GET /admin/authperm/userinfo/ HTTP/1.1" 200 31167
INFO 2021-08-12 14:47:44,025 basehttp 9676 12604 "GET /djstatic/admin/js/jquery.init.js HTTP/1.1" 200 347
INFO 2021-08-12 14:47:44,026 basehttp 9676 9100 "GET /djstatic/admin/css/nav_sidebar.css HTTP/1.1" 200 2138
INFO 2021-08-12 14:47:44,029 basehttp 9676 13308 "GET /djstatic/admin/css/changelists.css HTTP/1.1" 200 6302
INFO 2021-08-12 14:47:44,037 basehttp 9676 6984 "GET /admin/jsi18n/ HTTP/1.1" 200 7732
INFO 2021-08-12 14:47:44,038 basehttp 9676 1956 "GET /djstatic/admin/css/base.css HTTP/1.1" 200 16307
INFO 2021-08-12 14:47:44,040 basehttp 9676 12604 "GET /djstatic/admin/js/core.js HTTP/1.1" 200 5418
INFO 2021-08-12 14:47:44,041 basehttp 9676 9100 "GET /djstatic/admin/css/responsive.css HTTP/1.1" 200 18344
INFO 2021-08-12 14:47:44,041 basehttp 9676 13308 "GET /djstatic/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 6078
INFO 2021-08-12 14:47:44,044 basehttp 9676 11996 "GET /djstatic/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 287630
INFO 2021-08-12 14:47:44,056 basehttp 9676 1956 "GET /djstatic/admin/js/actions.js HTTP/1.1" 200 6783
INFO 2021-08-12 14:47:44,063 basehttp 9676 6984 "GET /djstatic/admin/js/urlify.js HTTP/1.1" 200 8632
INFO 2021-08-12 14:47:44,064 basehttp 9676 9100 "GET /djstatic/admin/js/prepopulate.js HTTP/1.1" 200 1531
INFO 2021-08-12 14:47:44,067 basehttp 9676 13308 "GET /djstatic/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 232381
INFO 2021-08-12 14:47:44,083 basehttp 9676 9100 "GET /djstatic/admin/css/fonts.css HTTP/1.1" 200 423
INFO 2021-08-12 14:47:44,107 basehttp 9676 9100 "GET /djstatic/admin/js/nav_sidebar.js HTTP/1.1" 200 1360
